date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:19:10	34306/34306	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Sep%202018%2013:19:16%20GMT	https://www.imperial-hotel-copenhagen.com/rooms/family-rooms/	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/rooms/family-rooms/index.html	(from https://www.imperial-hotel-copenhagen.com/)
18:19:10	36063/36063	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Sep%202018%2013:19:16%20GMT	https://www.imperial-hotel-copenhagen.com/rooms/family-rooms/3-persons/	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/rooms/family-rooms/3-persons/index.html	(from https://www.imperial-hotel-copenhagen.com/)
18:19:11	2007/2007	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2022%20Aug%202018%2022:04:32%20GMT	https://www.imperial-hotel-copenhagen.com/fileadmin/templates/hotelSites_ahhg/js/expand.js?1534975472	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/fileadmin/templates/hotelSites_ahhg/js/expand14a1.js	(from https://www.imperial-hotel-copenhagen.com/)
18:19:11	889424/889424	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2002%20Jul%202018%2008:22:26%20GMT	https://www.imperial-hotel-copenhagen.com/fileadmin/af_current/main.js?1530519746	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/fileadmin/af_current/main68ea.js	(from https://www.imperial-hotel-copenhagen.com/)
18:19:12	294/294	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2007%20Mar%202017%2010:45:37%20GMT	https://www.imperial-hotel-copenhagen.com/fileadmin/2016/scripts/extramobile.js?1488883537	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/fileadmin/2016/scripts/extramobile4e74.js	(from https://www.imperial-hotel-copenhagen.com/)
18:19:12	35055/35055	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Sep%202018%2013:19:18%20GMT	https://www.imperial-hotel-copenhagen.com/prices/	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/prices/index.html	(from https://www.imperial-hotel-copenhagen.com/)
18:19:12	35239/35239	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Sep%202018%2013:19:19%20GMT	https://www.imperial-hotel-copenhagen.com/rooms/family-rooms/4-persons/	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/rooms/family-rooms/4-persons/index.html	(from https://www.imperial-hotel-copenhagen.com/)
18:19:13	5588/5588	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2007%20Sep%202016%2010:42:05%20GMT	https://www.imperial-hotel-copenhagen.com/fileadmin/templates/hotelSites_ahhg/js/location_imp.js?1473244925	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/fileadmin/templates/hotelSites_ahhg/js/location_impca85.js	(from https://www.imperial-hotel-copenhagen.com/)
18:19:13	38813/38813	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Sep%202018%2013:19:19%20GMT	https://www.imperial-hotel-copenhagen.com/prices/lowest-rate-available/	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/prices/lowest-rate-available/index.html	(from https://www.imperial-hotel-copenhagen.com/)
18:19:13	35546/35546	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Sep%202018%2013:19:19%20GMT	https://www.imperial-hotel-copenhagen.com/rooms/family-rooms/connecting-room/	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/rooms/family-rooms/connecting-room/index.html	(from https://www.imperial-hotel-copenhagen.com/)
18:19:13	34240/34240	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Sep%202018%2013:19:19%20GMT	https://www.imperial-hotel-copenhagen.com/rooms/allergy-friendly-rooms/	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/rooms/allergy-friendly-rooms/index.html	(from https://www.imperial-hotel-copenhagen.com/)
18:19:13	955/955	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2021%20Aug%202018%2009:16:56%20GMT	https://www.imperial-hotel-copenhagen.com/typo3temp/javascript_536d5cf547.js?1534843016	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/typo3temp/javascript_536d5cf5470627.js	(from https://www.imperial-hotel-copenhagen.com/)
18:19:14	46200/46200	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Sep%202018%2013:19:20%20GMT	https://www.imperial-hotel-copenhagen.com/prices/specials-offers/	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/prices/specials-offers/index.html	(from https://www.imperial-hotel-copenhagen.com/)
18:19:14	39006/39006	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Sep%202018%2013:19:20%20GMT	https://www.imperial-hotel-copenhagen.com/prices/specials-offers/mini-break/	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/prices/specials-offers/mini-break/index.html	(from https://www.imperial-hotel-copenhagen.com/)
18:19:15	162/162	---M--	403	error ('Forbidden')	text/html	date:Fri,%2014%20Sep%202018%2013:19:21%20GMT	https://www.imperial-hotel-copenhagen.com/typo3/gfx/ol/line.gif	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/typo3/gfx/ol/line.gif	(from https://www.imperial-hotel-copenhagen.com/typo3temp/stylesheet_8792a03111.css?1447416684)
18:19:16	33879/33879	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Sep%202018%2013:19:21%20GMT	https://www.imperial-hotel-copenhagen.com/prices/lowest-rate-available/conditions/	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/prices/lowest-rate-available/conditions/index.html	(from https://www.imperial-hotel-copenhagen.com/)
18:19:17	39044/39044	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Sep%202018%2013:19:23%20GMT	https://www.imperial-hotel-copenhagen.com/prices/specials-offers/romance-for-2/	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/prices/specials-offers/romance-for-2/index.html	(from https://www.imperial-hotel-copenhagen.com/)
18:19:17	39026/39026	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Sep%202018%2013:19:23%20GMT	https://www.imperial-hotel-copenhagen.com/prices/specials-offers/tivoli/a-day-in-tivoli/	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/prices/specials-offers/tivoli/a-day-in-tivoli/index.html	(from https://www.imperial-hotel-copenhagen.com/)
18:19:18	43120/43120	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Sep%202018%2013:19:24%20GMT	https://www.imperial-hotel-copenhagen.com/prices/specials-offers/tivoli/hotel-and-tivoli-all-inclusive-package/	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/prices/specials-offers/tivoli/hotel-and-tivoli-all-inclusive-package/index.html	(from https://www.imperial-hotel-copenhagen.com/)
18:19:19	40032/40032	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Sep%202018%2013:19:25%20GMT	https://www.imperial-hotel-copenhagen.com/prices/specials-offers/tivoli/halloween-in-tivoli/	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/prices/specials-offers/tivoli/halloween-in-tivoli/index.html	(from https://www.imperial-hotel-copenhagen.com/)
18:19:20	39326/39326	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Sep%202018%2013:19:27%20GMT	https://www.imperial-hotel-copenhagen.com/prices/specials-offers/tivoli/christmas-in-tivoli/	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/prices/specials-offers/tivoli/christmas-in-tivoli/index.html	(from https://www.imperial-hotel-copenhagen.com/)
18:19:21	41909/41909	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Sep%202018%2013:19:27%20GMT	https://www.imperial-hotel-copenhagen.com/prices/specials-offers/tivoli/friday-night-rock-package/	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/prices/specials-offers/tivoli/friday-night-rock-package/index.html	(from https://www.imperial-hotel-copenhagen.com/)
18:19:21	35573/35573	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Sep%202018%2013:19:27%20GMT	https://www.imperial-hotel-copenhagen.com/prices/price-guarantee/	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/prices/price-guarantee/index.html	(from https://www.imperial-hotel-copenhagen.com/)
18:19:21	38770/38770	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2014%20Sep%202018%2013:19:27%20GMT	https://www.imperial-hotel-copenhagen.com/fileadmin/2016/fonts/fontawesome-webfont.eot?v=4.3.0	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/fileadmin/2016/fonts/fontawesome-webfonte0a5.eot	(from https://www.imperial-hotel-copenhagen.com/fileadmin/2016/styles/font-awesome.min.css?1440508692)
18:19:22	38801/38801	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Sep%202018%2013:19:28%20GMT	https://www.imperial-hotel-copenhagen.com/meetings-conference/	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/meetings-conference/index.html	(from https://www.imperial-hotel-copenhagen.com/)
18:19:22	38044/38044	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Sep%202018%2013:19:28%20GMT	https://www.imperial-hotel-copenhagen.com/prices/specials-offers/new-year-offer/	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/prices/specials-offers/new-year-offer/index.html	(from https://www.imperial-hotel-copenhagen.com/)
18:19:22	38769/38769	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2014%20Sep%202018%2013:19:29%20GMT	https://www.imperial-hotel-copenhagen.com/fileadmin/2016/fonts/fontawesome-webfont.eot?	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/fileadmin/2016/fonts/fontawesome-webfontd41d.eot	(from https://www.imperial-hotel-copenhagen.com/fileadmin/2016/styles/font-awesome.min.css?1440508692)
18:19:23	44013/44013	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Sep%202018%2013:19:29%20GMT	https://www.imperial-hotel-copenhagen.com/meetings-conference/meeting-packages/	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/meetings-conference/meeting-packages/index.html	(from https://www.imperial-hotel-copenhagen.com/)
18:19:23	38769/38769	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2014%20Sep%202018%2013:19:30%20GMT	https://www.imperial-hotel-copenhagen.com/fileadmin/2016/fonts/fontawesome-webfont.woff2?v=4.3.0	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/fileadmin/2016/fonts/fontawesome-webfonte0a5.woff2	(from https://www.imperial-hotel-copenhagen.com/fileadmin/2016/styles/font-awesome.min.css?1440508692)
18:19:24	41477/41477	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Sep%202018%2013:19:30%20GMT	https://www.imperial-hotel-copenhagen.com/prices/specials-offers/wallmans/	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/prices/specials-offers/wallmans/index.html	(from https://www.imperial-hotel-copenhagen.com/)
18:19:24	34738/34738	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Sep%202018%2013:19:30%20GMT	https://www.imperial-hotel-copenhagen.com/meetings-conference/tailored-meetings/	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/meetings-conference/tailored-meetings/index.html	(from https://www.imperial-hotel-copenhagen.com/)
18:19:24	35025/35025	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Sep%202018%2013:19:30%20GMT	https://www.imperial-hotel-copenhagen.com/prices/price-guarantee/terms-and-conditions/	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/prices/price-guarantee/terms-and-conditions/index.html	(from https://www.imperial-hotel-copenhagen.com/)
18:19:25	38769/38769	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2014%20Sep%202018%2013:19:31%20GMT	https://www.imperial-hotel-copenhagen.com/fileadmin/2016/fonts/fontawesome-webfont.woff?v=4.3.0	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/fileadmin/2016/fonts/fontawesome-webfonte0a5.woff	(from https://www.imperial-hotel-copenhagen.com/fileadmin/2016/styles/font-awesome.min.css?1440508692)
18:19:25	34129/34129	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Sep%202018%2013:19:31%20GMT	https://www.imperial-hotel-copenhagen.com/restaurant-in-copenhagen/ristorante-lappetito/	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/restaurant-in-copenhagen/ristorante-lappetito/index.html	(from https://www.imperial-hotel-copenhagen.com/)
18:19:26	34477/34477	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Sep%202018%2013:19:31%20GMT	https://www.imperial-hotel-copenhagen.com/experience-copenhagen/	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/experience-copenhagen/index.html	(from https://www.imperial-hotel-copenhagen.com/)
18:19:26	46433/46433	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Sep%202018%2013:19:31%20GMT	https://www.imperial-hotel-copenhagen.com/meetings-conference/meeting-capacity/	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/meetings-conference/meeting-capacity/index.html	(from https://www.imperial-hotel-copenhagen.com/)
18:19:26	33496/33496	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Sep%202018%2013:19:32%20GMT	https://www.imperial-hotel-copenhagen.com/experience-copenhagen/vacation-in-copenhagen/	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/experience-copenhagen/vacation-in-copenhagen/index.html	(from https://www.imperial-hotel-copenhagen.com/)
18:19:26	38769/38769	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2014%20Sep%202018%2013:19:32%20GMT	https://www.imperial-hotel-copenhagen.com/fileadmin/2016/fonts/fontawesome-webfont.ttf?v=4.3.0	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/fileadmin/2016/fonts/fontawesome-webfonte0a5.ttf	(from https://www.imperial-hotel-copenhagen.com/fileadmin/2016/styles/font-awesome.min.css?1440508692)
18:19:26	35133/35133	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Sep%202018%2013:19:33%20GMT	https://www.imperial-hotel-copenhagen.com/meetings-conference/contact/	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/meetings-conference/contact/index.html	(from https://www.imperial-hotel-copenhagen.com/)
18:19:27	38769/38769	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2014%20Sep%202018%2013:19:33%20GMT	https://www.imperial-hotel-copenhagen.com/fileadmin/2016/fonts/fontawesome-webfont.svg?v=4.3.0	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/fileadmin/2016/fonts/fontawesome-webfonte0a5.svg	(from https://www.imperial-hotel-copenhagen.com/fileadmin/2016/styles/font-awesome.min.css?1440508692)
18:19:27	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2002%20Jul%202018%2008:22:26%20GMT	https://www.imperial-hotel-copenhagen.com/fileadmin/af_current/f4769f9bdb7466be65088239c12046d1.eot	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/fileadmin/af_current/f4769f9bdb7466be65088239c12046d1.eot	(from https://www.imperial-hotel-copenhagen.com/fileadmin/af_current/main.css?1530519746)
18:19:28	18028/18028	---M--	200	added ('OK')	text/html	date:Mon,%2002%20Jul%202018%2008:22:26%20GMT	https://www.imperial-hotel-copenhagen.com/fileadmin/af_current/448c34a56d699c29117adc64c43affeb.woff2	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/fileadmin/af_current/448c34a56d699c29117adc64c43affeb.html	(from https://www.imperial-hotel-copenhagen.com/fileadmin/af_current/main.css?1530519746)
18:19:28	23424/23424	---M--	200	added ('OK')	application/font-woff	date:Mon,%2002%20Jul%202018%2008:22:26%20GMT	https://www.imperial-hotel-copenhagen.com/fileadmin/af_current/fa2772327f55d8198301fdb8bcfc8158.woff	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/fileadmin/af_current/fa2772327f55d8198301fdb8bcfc8158.woff	(from https://www.imperial-hotel-copenhagen.com/fileadmin/af_current/main.css?1530519746)
18:19:28	33643/33643	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Sep%202018%2013:19:34%20GMT	https://www.imperial-hotel-copenhagen.com/experience-copenhagen/hotel-in-copenhagen/	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/experience-copenhagen/hotel-in-copenhagen/index.html	(from https://www.imperial-hotel-copenhagen.com/)
18:19:28	36706/36706	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Sep%202018%2013:19:35%20GMT	https://www.imperial-hotel-copenhagen.com/terms-and-conditions/	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/terms-and-conditions/index.html	(from https://www.imperial-hotel-copenhagen.com/)
18:19:29	45404/45404	---M--	200	added ('OK')	application/font-sfnt	date:Mon,%2002%20Jul%202018%2008:22:26%20GMT	https://www.imperial-hotel-copenhagen.com/fileadmin/af_current/e18bbf611f2a2e43afc071aa2f4e1512.ttf	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/fileadmin/af_current/e18bbf611f2a2e43afc071aa2f4e1512.ttf	(from https://www.imperial-hotel-copenhagen.com/fileadmin/af_current/main.css?1530519746)
18:19:29	108738/108738	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Jul%202018%2008:22:26%20GMT	https://www.imperial-hotel-copenhagen.com/fileadmin/af_current/89889688147bd7575d6327160d64e760.svg	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/fileadmin/af_current/89889688147bd7575d6327160d64e760.svg	(from https://www.imperial-hotel-copenhagen.com/fileadmin/af_current/main.css?1530519746)
18:19:30	70807/70807	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2002%20Jul%202018%2008:22:26%20GMT	https://www.imperial-hotel-copenhagen.com/fileadmin/af_current/32400f4e08932a94d8bfd2422702c446.eot	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/fileadmin/af_current/32400f4e08932a94d8bfd2422702c446.eot	(from https://www.imperial-hotel-copenhagen.com/fileadmin/af_current/main.css?1530519746)
18:19:30	66624/66624	---M--	200	added ('OK')	text/html	date:Mon,%2002%20Jul%202018%2008:22:26%20GMT	https://www.imperial-hotel-copenhagen.com/fileadmin/af_current/db812d8a70a4e88e888744c1c9a27e89.woff2	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/fileadmin/af_current/db812d8a70a4e88e888744c1c9a27e89.html	(from https://www.imperial-hotel-copenhagen.com/fileadmin/af_current/main.css?1530519746)
18:19:30	83588/83588	---M--	200	added ('OK')	application/font-woff	date:Mon,%2002%20Jul%202018%2008:22:26%20GMT	https://www.imperial-hotel-copenhagen.com/fileadmin/af_current/a35720c2fed2c7f043bc7e4ffb45e073.woff	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/fileadmin/af_current/a35720c2fed2c7f043bc7e4ffb45e073.woff	(from https://www.imperial-hotel-copenhagen.com/fileadmin/af_current/main.css?1530519746)
18:19:31	142072/142072	---M--	200	added ('OK')	application/font-sfnt	date:Mon,%2002%20Jul%202018%2008:22:26%20GMT	https://www.imperial-hotel-copenhagen.com/fileadmin/af_current/a3de2170e4e9df77161ea5d3f31b2668.ttf	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/fileadmin/af_current/a3de2170e4e9df77161ea5d3f31b2668.ttf	(from https://www.imperial-hotel-copenhagen.com/fileadmin/af_current/main.css?1530519746)
18:19:31	2249/2249	---M--	200	added ('OK')	image/png	date:Tue,%2025%20Oct%202016%2009:25:44%20GMT	https://www.imperial-hotel-copenhagen.com/fileadmin/2016/images/Classification/4-Garni-hvid.png	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/fileadmin/2016/images/Classification/4-Garni-hvid.png	(from https://www.imperial-hotel-copenhagen.com/fileadmin/2016/styles/extra3.css?1534976606)
18:19:31	2511/2511	---M--	200	added ('OK')	image/png	date:Tue,%2025%20Oct%202016%2009:25:44%20GMT	https://www.imperial-hotel-copenhagen.com/fileadmin/2016/images/Classification/4-Garni.png	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/fileadmin/2016/images/Classification/4-Garni.png	(from https://www.imperial-hotel-copenhagen.com/fileadmin/2016/styles/extra3.css?1534976606)
18:19:31	365616/365616	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Jul%202018%2008:22:26%20GMT	https://www.imperial-hotel-copenhagen.com/fileadmin/af_current/f775f9cca88e21d45bebe185b27c0e5b.svg	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/fileadmin/af_current/f775f9cca88e21d45bebe185b27c0e5b.svg	(from https://www.imperial-hotel-copenhagen.com/fileadmin/af_current/main.css?1530519746)
18:19:32	2566/2566	---M--	200	added ('OK')	image/png	date:Tue,%2025%20Oct%202016%2009:25:45%20GMT	https://www.imperial-hotel-copenhagen.com/fileadmin/2016/images/Classification/4-superior-hvid.png	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/fileadmin/2016/images/Classification/4-superior-hvid.png	(from https://www.imperial-hotel-copenhagen.com/fileadmin/2016/styles/extra3.css?1534976606)
18:19:32	2753/2753	---M--	200	added ('OK')	image/png	date:Tue,%2025%20Oct%202016%2009:25:44%20GMT	https://www.imperial-hotel-copenhagen.com/fileadmin/2016/images/Classification/4-superior.png	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/fileadmin/2016/images/Classification/4-superior.png	(from https://www.imperial-hotel-copenhagen.com/fileadmin/2016/styles/extra3.css?1534976606)
18:19:33	1814/1814	---M--	200	added ('OK')	image/png	date:Tue,%2025%20Oct%202016%2009:25:44%20GMT	https://www.imperial-hotel-copenhagen.com/fileadmin/2016/images/Classification/4-sjerner-hvid.png	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/fileadmin/2016/images/Classification/4-sjerner-hvid.png	(from https://www.imperial-hotel-copenhagen.com/fileadmin/2016/styles/extra3.css?1534976606)
18:19:33	1812/1812	---M--	200	added ('OK')	image/png	date:Tue,%2025%20Oct%202016%2009:25:44%20GMT	https://www.imperial-hotel-copenhagen.com/fileadmin/2016/images/Classification/4-sjerner.png	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/fileadmin/2016/images/Classification/4-sjerner.png	(from https://www.imperial-hotel-copenhagen.com/fileadmin/2016/styles/extra3.css?1534976606)
18:19:34	2954/2954	---M--	200	added ('OK')	image/png	date:Tue,%2025%20Oct%202016%2009:25:44%20GMT	https://www.imperial-hotel-copenhagen.com/fileadmin/2016/images/Classification/3-Garni-superior-hvid.png	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/fileadmin/2016/images/Classification/3-Garni-superior-hvid.png	(from https://www.imperial-hotel-copenhagen.com/fileadmin/2016/styles/extra3.css?1534976606)
18:19:34	3180/3180	---M--	200	added ('OK')	image/png	date:Tue,%2025%20Oct%202016%2009:25:44%20GMT	https://www.imperial-hotel-copenhagen.com/fileadmin/2016/images/Classification/3-Garni-superior.png	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/fileadmin/2016/images/Classification/3-Garni-superior.png	(from https://www.imperial-hotel-copenhagen.com/fileadmin/2016/styles/extra3.css?1534976606)
18:19:34	1680/1680	---M--	200	added ('OK')	image/png	date:Tue,%2025%20Oct%202016%2009:25:44%20GMT	https://www.imperial-hotel-copenhagen.com/fileadmin/2016/images/Classification/3-stjerne-hvid.png	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/fileadmin/2016/images/Classification/3-stjerne-hvid.png	(from https://www.imperial-hotel-copenhagen.com/fileadmin/2016/styles/extra3.css?1534976606)
